LineID;LineText;SortingHelp;Realtime;MeansOfTransport
453;53A;453;1;ptBusCity
454;54A;454;1;ptBusCity
456;56A;456;1;ptBusCity
457;57A;457;1;ptBusCity
458;58A;458;1;ptBusCity
459;59A;459;1;ptBusCity
460;60A;460;1;ptBusCity
461;61A;461;1;ptBusCity
462;62A;462;1;ptBusCity
463;63A;463;1;ptBusCity
464;64A;464;1;ptBusCity
465;65A;465;1;ptBusCity
466;66A;466;1;ptBusCity
467;67A;467;1;ptBusCity
468;68A;468;1;ptBusCity
469;69A;469;1;ptBusCity
470;70A;470;1;ptBusCity
471;71A;471;1;ptBusCity
472;72A;472;0;ptBusCity
473;73A;473;0;ptBusCity
473;73A;473;0;ptBusCity
474;74A;474;1;ptBusCity
476;76A;476;0;ptBusCity
477;77A;477;1;ptBusCity
479;79A;479;1;ptBusCity
480;80A;480;1;ptBusCity
482;82A;482;1;ptBusCity
484;84A;484;1;ptBusCity
485;85A;485;1;ptBusCity
486;86A;486;1;ptBusCity
487;87A;487;1;ptBusCity
488;88A;488;1;ptBusCity
489;89A;489;1;ptBusCity
492;92A;492;1;ptBusCity
493;93A;493;1;ptBusCity
494;94A;494;1;ptBusCity
495;95A;495;1;ptBusCity
496;96A;496;1;ptBusCity
497;97A;497;1;ptBusCity
498;98A;498;1;ptBusCity
499;99A;499;1;ptBusCity
205;5B;505;1;ptBusCity
207;7B;507;1;ptBusCity
207;7B;507;1;ptBusCity
211;11B;511;1;ptBusCity
220;20B;520;1;ptBusCity
236;36B;536;1;ptBusCity
243;43B;543;1;ptBusCity
243;43B;543;1;ptBusCity
246;46B;546;1;ptBusCity
247;47B;547;1;ptBusCity
250;50B;550;0;ptBusCity
250;50B;550;0;ptBusCity
252;52B;552;0;ptBusCity
254;54B;554;1;ptBusCity
256;56B;556;1;ptBusCity
258;58B;558;1;ptBusCity
267;67B;567;1;ptBusCity
268;68B;568;1;ptBusCity
271;71B;571;1;ptBusCity
276;76B;576;1;ptBusCity
279;79B;579;1;ptBusCity
288;88B;588;1;ptBusCity
292;92B;592;1;ptBusCity
295;95B;595;1;ptBusCity
299;99B;599;1;ptBusCity
631;1E;631;1;ptBusCity
506;N6;706;1;ptBusNight
508;N8;708;1;ptBusNight
520;N20;720;1;ptBusNight
523;N23;723;1;ptBusNight
525;N25;725;1;ptBusNight
526;N26;726;1;ptBusNight
529;N29;729;1;ptBusNight
531;N31;731;1;ptBusNight
535;N35;735;1;ptBusNight
538;N38;738;1;ptBusNight
541;N41;741;1;ptBusNight
543;N43;743;1;ptBusNight
546;N46;746;1;ptBusNight
549;N49;749;1;ptBusNight
560;N60;760;1;ptBusNight
562;N62;762;1;ptBusNight
565;N65;765;1;ptBusNight
566;N66;766;1;ptBusNight
567;N67;767;1;ptBusNight
571;N71;771;1;ptBusNight
575;N75;775;1;ptBusNight
